[TRACE] 20:31:22 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.031906 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.281167 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.282325 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.342874 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.344117 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.345155 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.707436 seconds so far...
[TRACE] 20:31:22 • [DependencyControl] DependencyControl initialization took 0.708452 seconds so far...
