[TRACE] 18:40:30 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.692307 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.697225 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.701110 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.702642 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.888630 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.889657 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.891158 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.892483 seconds so far...
[TRACE] 18:40:30 • [DependencyControl] DependencyControl initialization took 0.893394 seconds so far...
