[TRACE] 20:37:55 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.190029 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.192089 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.193186 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.193997 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.194830 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.195632 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.196781 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.197544 seconds so far...
[TRACE] 20:37:55 • [DependencyControl] DependencyControl initialization took 0.198634 seconds so far...
