[TRACE] 20:31:23 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.257210 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.258509 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.261735 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.262687 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.263407 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.264150 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.264894 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.265623 seconds so far...
[TRACE] 20:31:23 • [DependencyControl] DependencyControl initialization took 1.266476 seconds so far...
