[TRACE] 20:31:59 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.020193 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.022198 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.023871 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.024666 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.025398 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.026143 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.833910 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.834729 seconds so far...
[TRACE] 20:31:59 • [DependencyControl] DependencyControl initialization took 0.836537 seconds so far...
