[TRACE] 19:41:37 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.056070 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.057349 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.058522 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.059961 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.061272 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.062596 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.135292 seconds so far...
[TRACE] 19:41:37 • [DependencyControl] DependencyControl initialization took 0.189423 seconds so far...
