[TRACE] 19:48:36 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.101706 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.104117 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.106080 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.107115 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.108241 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.109198 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.110346 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.111264 seconds so far...
[TRACE] 19:48:36 • [DependencyControl] DependencyControl initialization took 0.112410 seconds so far...
