[TRACE] 19:41:15 • [DependencyControl] Couldn't find config file 'G:\Aegisub Old\Light-Aegisub\Aegisub 3.2.2\config\l0.FileOps.json'.
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.265713 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.267300 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.267927 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.268555 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.269317 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.270023 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.336942 seconds so far...
[TRACE] 19:41:15 • [DependencyControl] DependencyControl initialization took 0.457917 seconds so far...
